jerseyNoId,jerseyNoNumber,jerseyNoName,jerseyNoTeamName,jerseyNoTeamId,test
75ef2f3c-7938-4833-b260-df131e841206,54,HC Strojaři ATTL - 54,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,75ef2f3c-7938-4833-b260-df131e841206
52e55a12-b58b-40de-875e-f43e221599fd,55,HC Strojaři ATTL - 55,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,52e55a12-b58b-40de-875e-f43e221599fd
e223e1dd-f5d9-4592-bfb5-fb860d5dd942,56,HC Strojaři ATTL - 56,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,e223e1dd-f5d9-4592-bfb5-fb860d5dd942
d9ac5824-2fce-4c17-b632-e76a6540b968,57,HC Strojaři ATTL - 57,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,d9ac5824-2fce-4c17-b632-e76a6540b968
807148be-7c9b-4bea-922c-71cd87ccdfe4,58,HC Strojaři ATTL - 58,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,807148be-7c9b-4bea-922c-71cd87ccdfe4
50a55d7a-78ff-44a8-9f6d-1253376b6196,59,HC Strojaři ATTL - 59,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,50a55d7a-78ff-44a8-9f6d-1253376b6196
4eee0b47-93f5-403a-8a88-db8d35cade5e,60,HC Strojaři ATTL - 60,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,4eee0b47-93f5-403a-8a88-db8d35cade5e
4823ab92-85a5-4409-b8fa-6c9a6358442f,61,HC Strojaři ATTL - 61,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,4823ab92-85a5-4409-b8fa-6c9a6358442f
0b3defdc-4833-457c-9062-836a9013000d,62,HC Strojaři ATTL - 62,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,0b3defdc-4833-457c-9062-836a9013000d
7bab1e63-ced1-489e-9abd-0cc474c517b7,63,HC Strojaři ATTL - 63,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,7bab1e63-ced1-489e-9abd-0cc474c517b7
47a66447-dd05-47e3-bb42-9abe6cb20516,64,HC Strojaři ATTL - 64,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,47a66447-dd05-47e3-bb42-9abe6cb20516
ab37e573-b164-41cc-b9e0-65b1633f6629,65,HC Strojaři ATTL - 65,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,ab37e573-b164-41cc-b9e0-65b1633f6629
7a8bdecd-996e-42d1-aa89-5d28f979062c,66,HC Strojaři ATTL - 66,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,7a8bdecd-996e-42d1-aa89-5d28f979062c
81b0f380-5c7f-468e-927b-8e953b52b6eb,67,HC Strojaři ATTL - 67,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,81b0f380-5c7f-468e-927b-8e953b52b6eb
fef5a866-1b4e-48c0-8e35-c92efecea316,68,HC Strojaři ATTL - 68,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,fef5a866-1b4e-48c0-8e35-c92efecea316
a11d23ad-b5b7-4d82-bc34-fa207bd90a82,69,HC Strojaři ATTL - 69,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,a11d23ad-b5b7-4d82-bc34-fa207bd90a82
ec08d584-6bae-4ec2-a5d9-6208d70bed39,70,HC Strojaři ATTL - 70,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,ec08d584-6bae-4ec2-a5d9-6208d70bed39
233ef464-2af8-4a67-a0fd-a78930e917cd,71,HC Strojaři ATTL - 71,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,233ef464-2af8-4a67-a0fd-a78930e917cd
e9174473-9ea5-4305-9433-12c22fb67f6c,72,HC Strojaři ATTL - 72,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,e9174473-9ea5-4305-9433-12c22fb67f6c
68ab5261-8433-4867-8f9a-a239566e8ac6,73,HC Strojaři ATTL - 73,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,68ab5261-8433-4867-8f9a-a239566e8ac6
4d1f7e6e-dc52-4ffd-8e24-759c855f3dc3,74,HC Strojaři ATTL - 74,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,4d1f7e6e-dc52-4ffd-8e24-759c855f3dc3
a605f673-e339-412c-84b8-45ed94807cb6,75,HC Strojaři ATTL - 75,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,a605f673-e339-412c-84b8-45ed94807cb6
fa3f2e9c-c157-4b0c-b6c5-b255cbf413f7,76,HC Strojaři ATTL - 76,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,fa3f2e9c-c157-4b0c-b6c5-b255cbf413f7
a89eec2c-eeca-4565-a032-214624bd4d75,77,HC Strojaři ATTL - 77,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,a89eec2c-eeca-4565-a032-214624bd4d75
4f664646-e1bb-4b8f-b106-94641f39e179,78,HC Strojaři ATTL - 78,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,4f664646-e1bb-4b8f-b106-94641f39e179
b2510136-ee06-4bb9-822c-95ea21cd6f1b,79,HC Strojaři ATTL - 79,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,b2510136-ee06-4bb9-822c-95ea21cd6f1b
ee9c4331-f1ef-49d4-a24b-203a35ca2ec3,80,HC Strojaři ATTL - 80,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,ee9c4331-f1ef-49d4-a24b-203a35ca2ec3
dc89a2ff-84cf-4654-a776-6c053af9360c,81,HC Strojaři ATTL - 81,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,dc89a2ff-84cf-4654-a776-6c053af9360c
3a70422d-4185-4520-bbbc-f6b7800e87f6,82,HC Strojaři ATTL - 82,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,3a70422d-4185-4520-bbbc-f6b7800e87f6
be64202f-ab35-4c7d-8902-f3ac396cdbf2,83,HC Strojaři ATTL - 83,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,be64202f-ab35-4c7d-8902-f3ac396cdbf2
d478cbd3-cbc2-4f08-a171-ddc37cfe08d5,84,HC Strojaři ATTL - 84,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,d478cbd3-cbc2-4f08-a171-ddc37cfe08d5
2be22d76-27ce-49dc-99ea-9ade533b4b26,85,HC Strojaři ATTL - 85,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,2be22d76-27ce-49dc-99ea-9ade533b4b26
65e320b2-bd29-4ca3-99bf-40842a0b18bc,86,HC Strojaři ATTL - 86,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,65e320b2-bd29-4ca3-99bf-40842a0b18bc
04154a8a-5541-4002-83b1-1cfa0610ee66,87,HC Strojaři ATTL - 87,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,04154a8a-5541-4002-83b1-1cfa0610ee66
0cee8767-19bf-43da-9eea-c4e84a88ee8c,88,HC Strojaři ATTL - 88,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,0cee8767-19bf-43da-9eea-c4e84a88ee8c
ac782c8e-bf2d-47e3-9c94-f821c9c8a53b,89,HC Strojaři ATTL - 89,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,ac782c8e-bf2d-47e3-9c94-f821c9c8a53b
ccaa9fbb-88ac-400d-b6ad-8afb6ae12a9b,90,HC Strojaři ATTL - 90,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,ccaa9fbb-88ac-400d-b6ad-8afb6ae12a9b
795e0485-0b23-48f6-9694-42b13f2d75cb,91,HC Strojaři ATTL - 91,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,795e0485-0b23-48f6-9694-42b13f2d75cb
88657c85-9584-4abc-8552-edff238a440f,92,HC Strojaři ATTL - 92,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,88657c85-9584-4abc-8552-edff238a440f
43d0b72e-d034-4998-b412-fb7a6efa75ce,93,HC Strojaři ATTL - 93,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,43d0b72e-d034-4998-b412-fb7a6efa75ce
15489b87-f57c-4eef-8cd0-afd56c756a1d,94,HC Strojaři ATTL - 94,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,15489b87-f57c-4eef-8cd0-afd56c756a1d
d3169ab5-659e-4f32-9511-2684a5537277,95,HC Strojaři ATTL - 95,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,d3169ab5-659e-4f32-9511-2684a5537277
346282ac-3097-4387-832f-6a6b540ac309,96,HC Strojaři ATTL - 96,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,346282ac-3097-4387-832f-6a6b540ac309
1c661238-2771-4883-9521-c88fa054c2d0,97,HC Strojaři ATTL - 97,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,1c661238-2771-4883-9521-c88fa054c2d0
edcd9762-d86a-46e8-b149-0d9b7e6086ee,98,HC Strojaři ATTL - 98,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,edcd9762-d86a-46e8-b149-0d9b7e6086ee
e2235ae1-f988-49f2-b468-4ca577113619,99,HC Strojaři ATTL - 99,HC Strojaři ATTL,dc582553-2c16-4f06-b189-389e889177f1,e2235ae1-f988-49f2-b468-4ca577113619
b1ec1709-35be-47b9-86be-075a6d1fdcfd,9999,Hc Slavoj Zbraslav - 9999,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,b1ec1709-35be-47b9-86be-075a6d1fdcfd
a4ab9f36-3846-47dd-b165-f9932758ae6c,0,Hc Slavoj Zbraslav - 0,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,a4ab9f36-3846-47dd-b165-f9932758ae6c
bb76b2c8-9b51-43ef-8f95-2970dba8ecfb,1,Hc Slavoj Zbraslav - 1,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,bb76b2c8-9b51-43ef-8f95-2970dba8ecfb
b9820795-3c36-4869-9019-a6ae541bdffe,2,Hc Slavoj Zbraslav - 2,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,b9820795-3c36-4869-9019-a6ae541bdffe
a745d0af-9f63-4817-a4e4-e609a2fce20e,3,Hc Slavoj Zbraslav - 3,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,a745d0af-9f63-4817-a4e4-e609a2fce20e
e4206623-1de0-41c3-8f43-780256864a6f,4,Hc Slavoj Zbraslav - 4,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,e4206623-1de0-41c3-8f43-780256864a6f
be259287-0732-4427-8b81-14d8028783a8,5,Hc Slavoj Zbraslav - 5,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,be259287-0732-4427-8b81-14d8028783a8
015ab0ca-925a-431f-aad0-5f35b9c31040,6,Hc Slavoj Zbraslav - 6,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,015ab0ca-925a-431f-aad0-5f35b9c31040
50344cd5-b2cf-4e09-93a8-f4b5f6df4100,7,Hc Slavoj Zbraslav - 7,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,50344cd5-b2cf-4e09-93a8-f4b5f6df4100
5dbdbfbb-9727-46ab-834e-dbcaf7c8dc46,8,Hc Slavoj Zbraslav - 8,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,5dbdbfbb-9727-46ab-834e-dbcaf7c8dc46
7ce7e259-ccf2-4a64-9fad-d4aa7425407f,9,Hc Slavoj Zbraslav - 9,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,7ce7e259-ccf2-4a64-9fad-d4aa7425407f
2af0f310-4c7e-4d3a-91c1-e2e840b8dbb8,10,Hc Slavoj Zbraslav - 10,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,2af0f310-4c7e-4d3a-91c1-e2e840b8dbb8
22606c8b-7fb7-40c7-8ee5-6a0731ec0a73,11,Hc Slavoj Zbraslav - 11,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,22606c8b-7fb7-40c7-8ee5-6a0731ec0a73
e75d9421-df88-4718-bdd8-ccce4f4e5739,12,Hc Slavoj Zbraslav - 12,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,e75d9421-df88-4718-bdd8-ccce4f4e5739
7e2e4838-ebe4-4ab7-b400-6d61400d0867,13,Hc Slavoj Zbraslav - 13,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,7e2e4838-ebe4-4ab7-b400-6d61400d0867
8142ede0-ddd9-4ad2-bec0-a8cdb91b45db,14,Hc Slavoj Zbraslav - 14,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,8142ede0-ddd9-4ad2-bec0-a8cdb91b45db
ce6de78c-90f7-417d-aef2-3dfafd513806,15,Hc Slavoj Zbraslav - 15,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,ce6de78c-90f7-417d-aef2-3dfafd513806
56e1c1f3-5682-40ae-ba1e-499838b40edc,16,Hc Slavoj Zbraslav - 16,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,56e1c1f3-5682-40ae-ba1e-499838b40edc
8e5745f0-7e68-4b12-a28f-4260268cf204,17,Hc Slavoj Zbraslav - 17,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,8e5745f0-7e68-4b12-a28f-4260268cf204
8e91caad-2cce-4b98-a503-5081dc054772,18,Hc Slavoj Zbraslav - 18,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,8e91caad-2cce-4b98-a503-5081dc054772
836d6047-ffbd-43a1-b8a5-06e6850e7eae,19,Hc Slavoj Zbraslav - 19,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,836d6047-ffbd-43a1-b8a5-06e6850e7eae
6f4c8941-cd69-4046-a213-925f13f25df8,20,Hc Slavoj Zbraslav - 20,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,6f4c8941-cd69-4046-a213-925f13f25df8
de1f2c54-ac86-4f63-8c45-a34310093192,21,Hc Slavoj Zbraslav - 21,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,de1f2c54-ac86-4f63-8c45-a34310093192
80a92d9f-624d-4781-82cf-086a00bd0a6c,22,Hc Slavoj Zbraslav - 22,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,80a92d9f-624d-4781-82cf-086a00bd0a6c
ce081691-b247-4453-8a5a-31ee8b29d511,23,Hc Slavoj Zbraslav - 23,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,ce081691-b247-4453-8a5a-31ee8b29d511
7f38f7b2-04fc-4e58-8889-bdb110493dfc,24,Hc Slavoj Zbraslav - 24,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,7f38f7b2-04fc-4e58-8889-bdb110493dfc
ef7b8aad-4acb-4ec0-a82f-235ac5d7c534,25,Hc Slavoj Zbraslav - 25,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,ef7b8aad-4acb-4ec0-a82f-235ac5d7c534
c82559b7-6b61-4f68-adbb-eb3ac040899a,26,Hc Slavoj Zbraslav - 26,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,c82559b7-6b61-4f68-adbb-eb3ac040899a
8fb46cf2-0467-4361-b2a7-38ebc58c37a4,27,Hc Slavoj Zbraslav - 27,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,8fb46cf2-0467-4361-b2a7-38ebc58c37a4
5c7a1842-bb54-4a63-8b0d-672bfec44f68,28,Hc Slavoj Zbraslav - 28,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,5c7a1842-bb54-4a63-8b0d-672bfec44f68
24c9be63-f598-459f-b7e7-f31d695b1b54,29,Hc Slavoj Zbraslav - 29,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,24c9be63-f598-459f-b7e7-f31d695b1b54
f480469b-d754-42e5-aed4-f82fb4bcc5fe,30,Hc Slavoj Zbraslav - 30,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,f480469b-d754-42e5-aed4-f82fb4bcc5fe
53b87384-921f-498f-95f1-eee976a5ba6c,31,Hc Slavoj Zbraslav - 31,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,53b87384-921f-498f-95f1-eee976a5ba6c
55f2d291-ea86-449c-b8dd-290401247290,32,Hc Slavoj Zbraslav - 32,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,55f2d291-ea86-449c-b8dd-290401247290
1c709193-3a1e-432a-9688-416b3c9974d8,33,Hc Slavoj Zbraslav - 33,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,1c709193-3a1e-432a-9688-416b3c9974d8
46040e82-8aca-4f18-8c34-190d19d1054c,34,Hc Slavoj Zbraslav - 34,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,46040e82-8aca-4f18-8c34-190d19d1054c
6e871eba-408e-4c9b-bb71-102407310ff1,35,Hc Slavoj Zbraslav - 35,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,6e871eba-408e-4c9b-bb71-102407310ff1
98e70ac3-00ca-47e0-8135-43eb7ad400a6,36,Hc Slavoj Zbraslav - 36,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,98e70ac3-00ca-47e0-8135-43eb7ad400a6
738deea7-6cc5-4f68-868b-d085daac2972,37,Hc Slavoj Zbraslav - 37,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,738deea7-6cc5-4f68-868b-d085daac2972
3b198fa9-7375-4c38-a5f9-57513416e6b5,38,Hc Slavoj Zbraslav - 38,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,3b198fa9-7375-4c38-a5f9-57513416e6b5
7ab0186a-746f-4dd5-908d-66950b6acdc4,39,Hc Slavoj Zbraslav - 39,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,7ab0186a-746f-4dd5-908d-66950b6acdc4
b63192c2-7a8e-4558-8b5f-015a4b490d32,40,Hc Slavoj Zbraslav - 40,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,b63192c2-7a8e-4558-8b5f-015a4b490d32
09679118-85ac-43e9-94e4-81735fd7e306,41,Hc Slavoj Zbraslav - 41,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,09679118-85ac-43e9-94e4-81735fd7e306
a05144cf-1c92-442b-b6ac-291217dadd82,42,Hc Slavoj Zbraslav - 42,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,a05144cf-1c92-442b-b6ac-291217dadd82
0fd626a1-3537-4d36-a756-10f2fa93cc92,43,Hc Slavoj Zbraslav - 43,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,0fd626a1-3537-4d36-a756-10f2fa93cc92
07c21914-020e-4d2d-8fea-9ce5cd721f05,44,Hc Slavoj Zbraslav - 44,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,07c21914-020e-4d2d-8fea-9ce5cd721f05
7be94b7e-75b8-4500-9285-7888d6028d00,45,Hc Slavoj Zbraslav - 45,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,7be94b7e-75b8-4500-9285-7888d6028d00
be3706ef-ecb0-4d7a-83b6-aa36fb5bd9e3,46,Hc Slavoj Zbraslav - 46,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,be3706ef-ecb0-4d7a-83b6-aa36fb5bd9e3
4ba701a0-6f32-4e1d-99dd-a00f1c940595,47,Hc Slavoj Zbraslav - 47,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,4ba701a0-6f32-4e1d-99dd-a00f1c940595
040d507f-212b-4a1a-865f-15b9c7a6c9b6,48,Hc Slavoj Zbraslav - 48,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,040d507f-212b-4a1a-865f-15b9c7a6c9b6
a27851f5-3b67-459a-a319-7205314ae54d,49,Hc Slavoj Zbraslav - 49,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,a27851f5-3b67-459a-a319-7205314ae54d
47ea3857-5f3f-4fa2-b935-3e499b8c762c,50,Hc Slavoj Zbraslav - 50,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,47ea3857-5f3f-4fa2-b935-3e499b8c762c
2c2a07e7-4c7a-4b87-8ba8-e4e28b28b7ca,51,Hc Slavoj Zbraslav - 51,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,2c2a07e7-4c7a-4b87-8ba8-e4e28b28b7ca
613346ad-2cfc-4fe4-b4e3-5b82192f0457,52,Hc Slavoj Zbraslav - 52,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,613346ad-2cfc-4fe4-b4e3-5b82192f0457
828784fd-dcaa-4af2-bb44-ef403a7403ff,53,Hc Slavoj Zbraslav - 53,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,828784fd-dcaa-4af2-bb44-ef403a7403ff
3db9868d-e15f-4015-aeaa-8196a9c23419,54,Hc Slavoj Zbraslav - 54,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,3db9868d-e15f-4015-aeaa-8196a9c23419
8f0c831f-9e06-4f32-8930-97f26846e3f2,55,Hc Slavoj Zbraslav - 55,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,8f0c831f-9e06-4f32-8930-97f26846e3f2
ab5ecadd-7262-44b2-bef5-7a6f1bacf3a7,56,Hc Slavoj Zbraslav - 56,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,ab5ecadd-7262-44b2-bef5-7a6f1bacf3a7
bfc636a7-25da-41af-b801-fff629d7e5eb,57,Hc Slavoj Zbraslav - 57,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,bfc636a7-25da-41af-b801-fff629d7e5eb
0c2d9d97-0f80-4b8e-b517-094e3bc8cd21,58,Hc Slavoj Zbraslav - 58,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,0c2d9d97-0f80-4b8e-b517-094e3bc8cd21
dbc3140a-8cc2-4f44-826b-7ee66e51a8ba,59,Hc Slavoj Zbraslav - 59,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,dbc3140a-8cc2-4f44-826b-7ee66e51a8ba
d153f050-08f4-4931-804a-4a7f1e36371d,60,Hc Slavoj Zbraslav - 60,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,d153f050-08f4-4931-804a-4a7f1e36371d
795b49fc-a708-4df3-a237-241e7aa3d3eb,61,Hc Slavoj Zbraslav - 61,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,795b49fc-a708-4df3-a237-241e7aa3d3eb
f62dc3d2-e3ca-4b91-8975-45b97a5b4716,62,Hc Slavoj Zbraslav - 62,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,f62dc3d2-e3ca-4b91-8975-45b97a5b4716
2abe3090-772b-48aa-b8d1-08d5b0899d53,63,Hc Slavoj Zbraslav - 63,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,2abe3090-772b-48aa-b8d1-08d5b0899d53
99cdca6b-4117-430f-8de4-93e7ac779bf1,64,Hc Slavoj Zbraslav - 64,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,99cdca6b-4117-430f-8de4-93e7ac779bf1
58d4a3d1-3b05-47f1-af5f-8c03215d9563,65,Hc Slavoj Zbraslav - 65,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,58d4a3d1-3b05-47f1-af5f-8c03215d9563
68358f24-9ba2-4405-a5ba-5e0e319d4f61,66,Hc Slavoj Zbraslav - 66,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,68358f24-9ba2-4405-a5ba-5e0e319d4f61
4d079e2f-345b-4012-9890-ac3b71e96b07,67,Hc Slavoj Zbraslav - 67,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,4d079e2f-345b-4012-9890-ac3b71e96b07
f03fef11-63f3-4e1a-9e74-37dfa7aa4e72,68,Hc Slavoj Zbraslav - 68,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,f03fef11-63f3-4e1a-9e74-37dfa7aa4e72
8b0f4d19-69a8-4740-b321-963363bcf5ea,69,Hc Slavoj Zbraslav - 69,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,8b0f4d19-69a8-4740-b321-963363bcf5ea
d8924f77-f811-4484-8bad-b17fbadde43c,70,Hc Slavoj Zbraslav - 70,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,d8924f77-f811-4484-8bad-b17fbadde43c
658c1abc-7429-4098-9e21-7e1e30d5b1f7,71,Hc Slavoj Zbraslav - 71,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,658c1abc-7429-4098-9e21-7e1e30d5b1f7
4bad745a-e408-43f6-b1a6-2402e7a02b53,72,Hc Slavoj Zbraslav - 72,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,4bad745a-e408-43f6-b1a6-2402e7a02b53
85e36397-bd71-4bd6-9ba6-5f19d0a99753,73,Hc Slavoj Zbraslav - 73,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,85e36397-bd71-4bd6-9ba6-5f19d0a99753
2d205389-3a73-4220-b8c3-4e65f91c08d4,74,Hc Slavoj Zbraslav - 74,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,2d205389-3a73-4220-b8c3-4e65f91c08d4
e9f14410-f642-466b-a8b6-4bb70c0415d7,75,Hc Slavoj Zbraslav - 75,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,e9f14410-f642-466b-a8b6-4bb70c0415d7
429a81a0-e1a5-40ea-bda4-9993ad8acfea,76,Hc Slavoj Zbraslav - 76,Hc Slavoj Zbraslav,e036fad9-60e7-4bd3-8964-4d170d3ce781,429a81a0-e1a5-40ea-bda4-9993ad8acfea
