metaHistoryId,playerId,playerName,playerExternalId,teamName,teamId,seasonName,seasonId,competitionId,metaRating,metaLineups,metaScoredGoals,metaAssists,metaPoints,metaPenalties,metaStars,metaAllowedGoals,metaPercentage,metaFacedShots,metaShutOuts,metaAverage
cfde05f6-98d3-433b-a0b8-532ab222a866,edc30d3e-3cb9-4abf-8d58-3136984aea3e,Michal Zeman,19694,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4798,2.5,0,0,0,0,0,0,0,0,0,0,
760251b5-2793-4ca7-801c-63006d7a8e8e,edc30d3e-3cb9-4abf-8d58-3136984aea3e,Michal Zeman,19694,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4799,2.5,1,0,0,0,0,0,0,0,0,0,0
59a669ec-37ab-4c3a-a992-19064fecd20c,9eb65ec2-aacb-41f0-acc9-6035a9e62c8b,Pavel Staněk,19738,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4800,2.6,4,1,1,2,0,0,0,0,0,0,0
8a89ba77-e1af-4791-9f72-7aa284b1bbad,9eb65ec2-aacb-41f0-acc9-6035a9e62c8b,Pavel Staněk,19738,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4801,2.6,17,4,2,6,2,0,0,0,0,0,0
c8c125a3-2291-4233-9473-3c6f4e07199b,86ba05e7-6c28-491b-85a8-a4eed7d555b3,Michal Sup,19777,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4802,4,0,0,0,0,0,0,0,0,0,0,
c8556cc9-8545-450d-879a-6ea6e0b006a5,86ba05e7-6c28-491b-85a8-a4eed7d555b3,Michal Sup,19777,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4803,4,11,19,3,22,2,3,0,0,0,0,0
3d1ce899-871e-4b98-a8f4-6d23ed75478d,dd2937b3-b5bd-4797-88fb-bb0307fb4606,Honza Řízek,19781,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4804,2.2,,,,,,,,,,,
a4bc2bb4-1755-4731-9357-127fb6064ddf,dd2937b3-b5bd-4797-88fb-bb0307fb4606,Honza Řízek,19781,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4805,2.2,,,,,,,,,,,
f20a81c2-c281-4920-8f88-b7b37dd25d6b,362a2a68-1bcc-402f-889f-43faf0f46668,Jan Malič,19783,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4806,2.3,,,,,,,,,,,
a99233ee-713f-4dc8-901b-a7d21c5a2f75,362a2a68-1bcc-402f-889f-43faf0f46668,Jan Malič,19783,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4807,2.3,,,,,,,,,,,
06b98c6d-1666-4ebf-87fc-d09ab8a5cc23,9cad43d4-63ca-4e62-9cd4-08e278ce0a7b,Alex Vítů,19791,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4808,2.6,0,0,0,0,0,0,0,0,0,0,
e3f35159-e82c-40c3-8aa5-5a478439d0df,9cad43d4-63ca-4e62-9cd4-08e278ce0a7b,Alex Vítů,19791,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4809,2.6,4,0,0,0,2,0,0,0,0,0,0
1b1df7ab-3fdf-4e0a-adf9-4c13480bd90e,0cadb8f4-aefc-4784-86fc-fcb95de2de70,Petr Waldman,19803,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4810,2.6,0,0,0,0,0,0,0,0,0,0,
72cc4d07-1929-4833-a663-a6cad704b31d,0cadb8f4-aefc-4784-86fc-fcb95de2de70,Petr Waldman,19803,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4811,2.6,1,0,0,0,0,0,0,0,0,0,0
3272cfa2-f8b5-462f-82ee-ff46c8bef7cc,90b30a3c-5b67-4bff-a58e-fd61a824a3c3,Martin Staněk,19815,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4812,2.5,1,0,0,0,0,0,0,0,0,0,0
381db2a8-38e5-4337-9de4-902a798177f6,90b30a3c-5b67-4bff-a58e-fd61a824a3c3,Martin Staněk,19815,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4813,2.5,4,1,0,1,0,0,0,0,0,0,0
cee49434-63da-416b-9926-d8082ce33309,0344af6e-4511-40f2-82fe-6e22b86b83b2,Dušan Plaňovský,19874,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4814,,2,5,3,8,0,1,0,0,0,0,0
283553c0-a10f-4072-b2fa-cfa438cee624,0344af6e-4511-40f2-82fe-6e22b86b83b2,Dušan Plaňovský,19874,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4815,,7,4,0,4,0,2,0,0,0,0,0
4b3d2916-7011-4326-bf29-ae3a3cbb8d70,f3770d73-d234-475e-b567-5623b34bf6c9,Petr Staněk,19875,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4816,,0,0,0,0,0,0,0,0,0,0,
d4548461-e123-40bf-96cc-296dcbc63d07,f3770d73-d234-475e-b567-5623b34bf6c9,Petr Staněk,19875,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4817,,2,0,0,0,0,0,0,0,0,0,0
dc9c787a-a760-497d-b684-a45afe6fd0ae,07a5bda7-eef3-4995-9968-b16f3923bb36,Jan Němec,19876,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4818,,0,0,0,0,0,0,0,0,0,0,
ae9f2d92-b03e-458f-9822-ab735d60d18f,07a5bda7-eef3-4995-9968-b16f3923bb36,Jan Němec,19876,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4819,,1,0,0,0,0,0,0,0,0,0,0
d8862535-ee16-4d52-8a6d-d6c396725716,0f21ea73-efe6-4110-91e1-2c5b6a3675fc,Ladislav Kolář,19877,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4820,,0,0,0,0,0,0,0,0,0,0,
ec36496d-356f-4a09-8a02-39b740362b47,0f21ea73-efe6-4110-91e1-2c5b6a3675fc,Ladislav Kolář,19877,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4821,,1,0,0,0,0,0,0,0,0,0,0
94487b01-b6aa-45a4-b390-deab762f14e9,0427ef77-87cd-47cc-8c63-5cd7eab310c5,Adam Řádek,19878,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4822,,0,0,0,0,0,0,0,0,0,0,
6732fb69-cdde-49f3-b460-7db3a96e5397,0427ef77-87cd-47cc-8c63-5cd7eab310c5,Adam Řádek,19878,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4823,,1,0,0,0,0,0,0,0,0,0,0
71465f7a-f4c6-41cc-8d52-08d0d6500eed,38c73ac8-f294-44cf-8cf9-a2996d3db48a,Alexander Volkov,19947,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4824,,0,0,0,0,0,0,0,0,0,0,
c9bd7572-5f6e-45f8-aa25-d52093b0c3e7,38c73ac8-f294-44cf-8cf9-a2996d3db48a,Alexander Volkov,19947,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4825,,2,0,1,1,2,0,0,0,0,0,0
5bcf378d-13ca-4398-93ef-471ecc93e645,d60bcea6-5841-4bd0-b8e0-a1433bab49b8,Martin Muller,19948,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4826,,1,0,0,0,0,0,0,0,0,0,0
3ade6281-6ecb-49fd-82ff-d55adb882a64,d60bcea6-5841-4bd0-b8e0-a1433bab49b8,Martin Muller,19948,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4827,,6,0,0,0,0,0,0,0,0,0,0
ed4cdfa4-0682-4b48-a506-78105ecdc426,45f4fe79-108a-4eb9-b155-70d8eb5d37c5,Marek Postler,19954,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4828,,0,0,0,0,0,0,0,0,0,0,
0eebdd4c-b532-401b-aa00-c9e4a5f3b7c8,45f4fe79-108a-4eb9-b155-70d8eb5d37c5,Marek Postler,19954,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4829,,2,1,0,1,6,1,0,0,0,0,0
c24d0c64-a46b-4fa1-8eed-17c49d563d7c,73c9b414-2a83-4131-b966-701057005a88,Filip Rygl,19955,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4830,,2,0,0,0,0,0,0,0,0,0,0
3e1d0b5c-4eed-416d-8bd8-b44ba8873d9b,73c9b414-2a83-4131-b966-701057005a88,Filip Rygl,19955,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4831,,4,0,0,0,0,0,0,0,0,0,0
75aa4b8d-7159-43e7-a1e6-76484c9035bb,f4d987d4-7837-4966-a55a-cfc211793f00,Daniel Murník,19993,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4832,,3,7,0,7,4,2,0,0,0,0,0
77f81723-85ea-429f-a84a-9cba3212848e,f4d987d4-7837-4966-a55a-cfc211793f00,Daniel Murník,19993,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4833,,3,3,1,4,7,0,0,0,0,0,0
0203aea5-3d0a-4e28-9acd-e410f0fcf1af,1b70d257-437e-4870-8acf-b6f67574c46c,David Sýkora,20012,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4834,,0,0,0,0,0,0,0,0,0,0,
141214bf-d6ec-4835-9350-7cceb9fc91b0,1b70d257-437e-4870-8acf-b6f67574c46c,David Sýkora,20012,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4835,,2,5,1,6,0,1,0,0,0,0,0
3e9f4e15-fbfa-4e48-a07e-ff50ee8d7c2d,a5c50f92-0667-46be-a2d0-a258e5fe6516,Adam Saulier,20013,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4836,,0,0,0,0,0,0,0,0,0,0,
a732a549-9149-4cf9-8de5-7edd9610fada,a5c50f92-0667-46be-a2d0-a258e5fe6516,Adam Saulier,20013,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4837,,2,2,0,2,0,0,0,0,0,0,0
1f706129-e000-4fd0-94a6-b0e8d1688bec,9c80f090-aa1e-42c0-8b18-5da70f755f7c,Bob Ruediger,20014,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4838,,0,0,0,0,0,0,0,0,0,0,
34746edf-a6d7-44d1-a2fa-42b267dd3851,9c80f090-aa1e-42c0-8b18-5da70f755f7c,Bob Ruediger,20014,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4839,,2,0,1,1,2,0,0,0,0,0,0
c24b0e86-270c-47f6-8106-caa624982b9e,6b43641d-3169-40d5-bc9e-f4782d6c22c5,Richard Sopko,20015,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4840,,0,0,0,0,0,0,0,0,0,0,
1b63d81e-37ff-44c2-af22-523feb76dd1e,6b43641d-3169-40d5-bc9e-f4782d6c22c5,Richard Sopko,20015,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4841,,3,1,1,2,0,0,0,0,0,0,0
87bc2902-9d0f-4531-b944-ea98061cb771,8b424919-4bf8-4507-aa63-bec14e5e8c74,Jakub Tyl,20017,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4842,,0,0,0,0,0,0,0,0,0,0,
a2436b5f-afa8-4e18-a661-87e487827752,8b424919-4bf8-4507-aa63-bec14e5e8c74,Jakub Tyl,20017,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4843,,1,0,0,0,0,0,0,0,0,0,0
82f198f9-851e-4470-81aa-3168b7f70668,fd1d8ff2-7063-434a-9c2d-ddf3bf9d5a0d,Michal Žirovnický,20018,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4844,,0,0,0,0,0,0,0,0,0,0,
7c3d507c-8b69-40e6-b88a-edc6ec7ee911,fd1d8ff2-7063-434a-9c2d-ddf3bf9d5a0d,Michal Žirovnický,20018,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4845,,1,0,0,0,0,0,0,0,0,0,0
5c256a88-9f5a-4e51-af59-ecc6f779d9c4,c4bfb225-8aa4-4f4a-b4ef-5f4a2634fb04,Adam Hrdlička,20023,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4846,,0,0,0,0,0,0,0,0,0,0,
c374bbbc-62e8-46d5-acf5-06c018da6c32,c4bfb225-8aa4-4f4a-b4ef-5f4a2634fb04,Adam Hrdlička,20023,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4847,,1,2,2,4,0,1,0,0,0,0,0
e7399fda-969c-4f55-96cf-0809abf887c6,d68509ce-ef6e-4ad1-94d8-8593886226f1,Michal Fiala,20024,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4848,,0,0,0,0,0,0,0,0,0,0,
c75ad83f-e1a1-4d7d-9cff-15800e689d68,d68509ce-ef6e-4ad1-94d8-8593886226f1,Michal Fiala,20024,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4849,,1,2,0,2,2,0,0,0,0,0,0
6b0537f8-4f89-4ad5-a943-3fe0277404ef,5f47bebc-b30a-4952-b116-688465d0dd25,Martin Sawický,20376,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4850,,3,0,1,1,0,0,0,0,0,0,0
652d0714-3a79-47ec-a71e-ab6ec5d31d68,5f47bebc-b30a-4952-b116-688465d0dd25,Martin Sawický,20376,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4851,,,,,,,,,,,,
9b401a39-a14c-4aab-a95d-4d4d99b4ed1e,cdf6ced8-2c4a-486e-9f9a-34851b494ba7,Jakub Lexa,20407,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4852,,1,0,0,0,0,0,0,0,0,0,0
758c6199-e08a-421c-a43f-df017d9bf1ad,cdf6ced8-2c4a-486e-9f9a-34851b494ba7,Jakub Lexa,20407,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4853,,,,,,,,,,,,
83e6a05c-a844-4873-b563-c86fbdb68c8a,1f5083f4-1e99-497b-833e-5544d36a382e,Veronika Kamasová,20408,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4854,,1,1,1,2,0,0,0,0,0,0,0
a1f8deba-8680-4a68-91c4-a526f92688b8,1f5083f4-1e99-497b-833e-5544d36a382e,Veronika Kamasová,20408,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4855,,,,,,,,,,,,
770ab911-495c-47cd-b8be-6106a43d17a1,9541c53c-987b-49c5-964a-cf1e59f1857a,Lukáš Grepl,20442,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4856,,1,0,0,0,0,0,0,0,0,0,0
da296376-4337-4f0b-9e20-26b0a3eb2819,9541c53c-987b-49c5-964a-cf1e59f1857a,Lukáš Grepl,20442,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4857,,,,,,,,,,,,
2a2cc069-4a8c-4add-823a-cbac8d86a920,62d44c90-3ca4-4271-a8a3-2e72f7a7bf79,Roman Remeš,19774,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4858,3,4,0,0,0,0,0,24,75.75757576,99,0,6
822ba258-bc24-479e-816f-dd12bd92c9d0,62d44c90-3ca4-4271-a8a3-2e72f7a7bf79,Roman Remeš,19774,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4859,3,17,0,1,1,0,1,69,84.13793103,435,0,4.058823529
f26074b7-2897-4dee-b165-62f3dfb506b6,4ef62895-bf06-48cb-85f9-250fef9331c3,Petr Novák,19581,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4860,4.9,1,0,0,0,0,0,0,0,0,0,0
b326bdbf-d118-4525-9715-c03fe93061ae,4ef62895-bf06-48cb-85f9-250fef9331c3,Petr Novák,19581,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4861,4.9,11,5,10,15,12,1,0,0,0,0,0
3be19e14-2a21-45bd-859d-b35117c97779,9166157f-c097-4406-9744-ca20d2c10b4b,Marek Bláha,19827,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4862,4.5,0,0,0,0,0,0,0,0,0,0,
e12db28c-0cf3-43a8-ab33-9f70ae89ce49,9166157f-c097-4406-9744-ca20d2c10b4b,Marek Bláha,19827,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4863,4.5,1,0,3,3,0,0,0,0,0,0,0
b21b465d-1352-463b-80fd-faf9bc35425e,3d8825e5-4177-44b8-90a0-bec5f04e46ea,Adam Klečka,19519,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4864,4.9,1,1,2,3,0,0,0,0,0,0,0
d4f6a90a-bb9f-4c46-babf-783e940915d7,3d8825e5-4177-44b8-90a0-bec5f04e46ea,Adam Klečka,19519,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4865,4.9,23,38,30,68,10,2,0,0,0,0,0
0271a011-5c7a-4858-a4a6-5bcb2dca2d5b,73799824-60ee-42fb-a475-5b5b8ecdcdb0,Miroslav Erbrt,19521,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4866,4.8,1,1,2,3,0,0,0,0,0,0,0
ebb1a5d5-4c1d-4e82-9dbb-e67f6dff1f51,73799824-60ee-42fb-a475-5b5b8ecdcdb0,Miroslav Erbrt,19521,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4867,4.8,11,6,5,11,6,0,0,0,0,0,0
3534b374-6af9-462b-9d8a-89b29f9e5410,d054bd0a-77dd-4471-9b27-667e286048b2,Luděk Škop,19775,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc4868,5,1,2,2,4,12,0,0,0,0,0,0
401c89ae-e1ab-4dfd-a759-05bb3d5453ec,d054bd0a-77dd-4471-9b27-667e286048b2,Luděk Škop,19775,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc4869,5,17,44,37,81,2,6,0,0,0,0,0
